zip,id,station,address,dir_cn,dir_en,dir_short,lat,lon,lat_offset,lon_offset
10001,LAEE192-01,中正第一分局 仁愛路派出所,新生南路1段170巷15號旁,西,West,W,25.0343354,121.53242,25.034335399868443,121.53222170830358
10001,LAEE193-01,中正第一分局 仁愛路派出所,連雲街6巷2號,西,West,W,25.0375124,121.5318632,25.03751239986843,121.53166490316804
10001,LAEE195-01,中正第一分局 仁愛路派出所,連雲街22號前,北,North,N,25.0365894,121.5317216,25.036769063056827,121.5317216
10001,LAEE196-01,中正第一分局 仁愛路派出所,連雲街35號旁路口,南,South,S,25.0356255,121.5314472,25.035445836943175,121.53144720000002
10001,LAEE197-01,中正第一分局 仁愛路派出所,紹興南街24巷6號(停車場出入口),南,South,S,25.0390728,121.5230815,25.03889313694318,121.5230815
10001,LAEE198-01,中正第一分局 仁愛路派出所,連雲街74巷口,西,West,W,25.034351,121.530038,25.034350999868444,121.52983970827836
10001,LAEE199-01,中正第一分局 仁愛路派出所,連雲街26巷23號右側前,西,West,W,25.0371509,121.5306193,25.037150899868426,121.5304210037524
10001,LAEE200-01,中正第一分局 仁愛路派出所,連雲街26巷23號,西南,Southwest,SW,25.0371509,121.5306193,25.037023858968404,121.53047908352387
10001,LAEE201-01,中正第一分局 仁愛路派出所,連雲街32-1號,南,South,S,25.0360941,121.5314849,25.03591443694318,121.5314849
10001,LAEE204-01,中正第一分局 仁愛路派出所,臨沂街61巷17-2號,東,East,E,25.0364258,121.5304472,25.036425799868432,121.53064549507542
10001,LAEE204-02,中正第一分局 仁愛路派出所,臨沂街61巷17-2號,北,North,N,25.0364258,121.5304472,25.036605463056823,121.53044720000001
10001,LAEE205-01,中正第一分局 仁愛路派出所,新生南路1段、新生南路1段170巷口,南,South,S,25.0390034,121.532767,25.03882373694318,121.53276699999999
10001,LAEE206-01,中正第一分局 仁愛路派出所,新生南路1段132巷2號,西,West,W,,,,
10001,LAEE207-01,中正第一分局 仁愛路派出所,新生南路1段140巷11號,東,East,E,25.0360208,121.5323986,25.03602079986843,121.53259689442073
10001,LAEE208-01,中正第一分局 仁愛路派出所,新生南路1段140巷10弄1號,南,South,S,25.0360208,121.5323986,25.03584113694318,121.53239860000001
10001,LAEE210-01,中正第一分局 仁愛路派出所,新生南路1段148號前,南,South,S,25.0353194,121.5323364,25.035139736943176,121.53233640000002
10001,LAEE211-01,中正第一分局 仁愛路派出所,臨沂街71巷25號,東,East,E,25.0353247,121.5297616,25.03532469986844,121.52995989329551
10001,LAEE212-01,中正第一分局 仁愛路派出所,臨沂街57巷42號轉角,東,East,E,25.037146,121.5316265,25.037145999868425,121.53182479623966
10001,LAEE212-02,中正第一分局 仁愛路派出所,臨沂街57巷40號轉角,南,South,S,25.037266,121.5314988,25.03708633694318,121.5314988
10001,LAEE213-01,中正第一分局 仁愛路派出所,新生南路1段160巷11號對面,東,East,E,,,,
10001,LAEE215-01,中正第一分局 仁愛路派出所,濟南路2段38之3號旁,東,East,E,25.0405441,121.5298249,25.040544099868406,121.53002320173348
10001,LAEE216-01,中正第一分局 仁愛路派出所,臨沂街57巷口,東,East,E,25.0375982,121.5293,25.037598199868427,121.5294982969707
10001,LAEE217-01,中正第一分局 仁愛路派出所,臨沂街59巷7號對面,東,East,E,25.0373873,121.5295646,25.037387299868428,121.52976289662973
10001,LAEE218-01,中正第一分局 仁愛路派出所,臨沂街、臨沂街61巷交叉口,東,East,E,25.0369655,121.5289014,25.03696549986843,121.52909969594785
10001,LAEE219-01,中正第一分局 仁愛路派出所,臨沂街63巷9號,西,West,W,25.0364985,121.5293462,25.03649849986843,121.52914790480706
10001,LAEE220-01,中正第一分局 仁愛路派出所,臨沂街65巷3號,東,East,E,25.0363616,121.5287961,25.03636159986843,121.52899439497162
10001,LAEE221-01,中正第一分局 仁愛路派出所,臨沂街69號,西,West,W,25.0356463,121.5282607,25.03564629986844,121.52806240618463
10001,LAEE222-01,中正第一分局 仁愛路派出所,臨沂街71巷4號,東,East,E,25.0351371,121.528414,25.03513709986844,121.52861229299229
10001,LAEE223-01,中正第一分局 仁愛路派出所,臨沂街75巷,南,South,S,25.0350033,121.5280628,25.034823636943177,121.5280628
10001,LAEE224-01,中正第一分局 仁愛路派出所,臨沂街57巷31號,東,East,E,25.0376485,121.530918,25.03764849986843,121.53111629705204
10001,LAEE225-01,中正第一分局 仁愛路派出所,臨沂街59巷19號前,東,East,E,25.0370626,121.5302553,25.037062599868424,121.53045359610486
10001,LAEE226-01,中正第一分局 仁愛路派出所,臨沂街59巷29號前,東,East,E,25.0365291,121.5310326,25.036529099868428,121.5312308952424
10001,LAEE227-01,中正第一分局 仁愛路派出所,臨沂街61巷21號,東,East,E,25.036205,121.5306678,25.036204999868435,121.53086609471848
10001,LAEE228-01,中正第一分局 仁愛路派出所,臨沂街63巷17之1號前,西,West,W,25.0359803,121.5301774,25.03598029986843,121.52997910564474
10001,LAEE229-01,中正第一分局 仁愛路派出所,臨沂街63巷18號對面,西,West,W,25.0357649,121.5302204,25.035764899868433,121.53002210599294
10001,LAEE230-01,中正第一分局 仁愛路派出所,臨沂街84巷口,北,North,N,25.0344276,121.527784,25.034607263056827,121.52778399999998
10001,LAEE231-01,中正第一分局 仁愛路派出所,臨沂街63巷10-1號,南,South,S,25.0362312,121.5294799,25.036051536943177,121.5294799
10001,LAEE232-01,中正第一分局 仁愛路派出所,臨沂街69巷17弄6號,西,West,W,25.0356954,121.5291577,25.035695399868438,121.52895940610529
10001,LAEE233-01,中正第一分局 仁愛路派出所,臨沂街69巷7弄4號,南,South,S,25.0359557,121.5285809,25.035776036943176,121.52858089999998
10001,LAEE234-01,中正第一分局 仁愛路派出所,臨沂街69巷8弄4號旁燈桿,北,North,N,25.0352021,121.5284788,25.035381763056822,121.52847879999999
10001,LAEE235-01,中正第一分局 仁愛路派出所,臨沂街71巷6號,西,West,W,25.0351131,121.5286482,25.035113099868436,121.52844990704654
10001,LAEE236-01,中正第一分局 仁愛路派出所,臨沂街71巷19弄3號,南,South,S,25.0354017,121.5295701,25.035222036943182,121.5295701
10001,LAEE238-01,中正第一分局 仁愛路派出所,臨沂街75巷18號,東,East,E,25.0346088,121.5298491,25.034608799868444,121.53004739213836
10001,LAEE239-01,中正第一分局 仁愛路派出所,臨沂街75巷8之6號前,西,West,W,25.0346369,121.528865,25.034636899868442,121.52866670781623
10001,LAEE239-02,中正第一分局 仁愛路派出所,臨沂街75巷8之6號前,北,North,N,25.0346369,121.528865,25.034816563056825,121.52886499999998
10001,LAEE240-01,中正第一分局 仁愛路派出所,臨沂街75巷8之6號旁,東,East,E,25.0346369,121.528865,25.034636899868442,121.52906329218375
10001,LAEE241-01,中正第一分局 仁愛路派出所,中山南路、仁愛路1段中央分隔島,南,South,S,25.0387861,121.5215566,25.038606436943176,121.52155660000001
10001,LAEE241-02,中正第一分局 仁愛路派出所,中山南路、仁愛路1段中央分隔島,西,West,W,25.0387861,121.5215566,25.038786099868418,121.52135830110886
10001,LAEE242-01,中正第一分局 仁愛路派出所,中山南路、信義路1段中央分隔島,東,East,E,22.7652644,120.2605917,22.765264399881794,120.260786541626
10001,LAEE242-02,中正第一分局 仁愛路派出所,中山南路、信義路1段中央分隔島,西,West,W,22.7652644,120.2605917,22.765264399881794,120.26039685837401
10001,LAEE244-01,中正第一分局 仁愛路派出所,林森南路55號旁,東,East,E,25.0400928,121.5221142,25.040092799868408,121.5223125010038
10001,LAEE245-01,中正第一分局 仁愛路派出所,仁愛路1段17號路口中間分隔島號誌桿(青少年育樂中心轉角),西,West,W,,,,
10001,LAEE248-01,中正第一分局 仁愛路派出所,連雲街22號前,南,South,S,25.0365894,121.5317216,25.036409736943178,121.5317216
10001,LAEE249-01,中正第一分局 仁愛路派出所,仁愛路1段與紹興南街口(東北角),南,South,S,25.0384104,121.5233721,25.038230736943174,121.5233721
10001,LAEE252-01,中正第一分局 仁愛路派出所,信義路1段3號中央分隔島,東,East,E,22.7674468,120.2589927,22.767446799881775,120.25918754474058
10001,LAEE253-01,中正第一分局 仁愛路派出所,信義路1段、林森南路靠近中正紀念堂,北,North,N,25.035502,121.5201832,25.03568166305683,121.5201832
10001,LAEE253-02,中正第一分局 仁愛路派出所,信義路1段、林森南路靠近中正紀念堂,北,North,N,25.035502,121.5201832,25.03568166305683,121.5201832
10001,LAEE254-01,中正第一分局 仁愛路派出所,紹興南街與信義路1段中正紀念堂對面大忠門右手邊中央分隔島(東北角),西,West,W,25.0359956,121.5226313,25.035995599868436,121.52243300562002
10001,LAEE255-01,中正第一分局 仁愛路派出所,紹興南街與信義路1段中正紀念堂對面大忠門右手邊中央分隔島(西南角),東,East,E,25.0359956,121.5226313,25.035995599868436,121.52282959438001
10001,LAEE256-01,中正第一分局 仁愛路派出所,徐州路與紹興南街電話亭旁,北,North,N,25.0406089,121.5240095,25.04078856305682,121.52400950000002
10001,LAEE256-02,中正第一分局 仁愛路派出所,徐州路與紹興南街電話亭旁,南,South,S,25.0406089,121.5240095,25.040429236943172,121.52400950000002
10001,LAEE257-01,中正第一分局 仁愛路派出所,林森南路與徐州路開南商工圍牆(林森南路側),南,South,S,25.0421157,121.5216986,25.041936036943177,121.52169860000001
10001,LAEE258-01,中正第一分局 仁愛路派出所,杭州南路1段14巷11號前,北,North,N,25.0436513,121.5269184,25.043830963056827,121.52691839999999
10001,LAEE259-01,中正第一分局 仁愛路派出所,濟南路1段與紹興南街(東北角),東,East,E,25.0433482,121.5197601,25.043348199868394,121.51995840626776
10001,LAEE260-01,中正第一分局 仁愛路派出所,紹興南街6號與濟南路1段(東北角),南,South,S,25.0416728,121.5239756,25.04149313694318,121.5239756
10001,LAEE262-01,中正第一分局 仁愛路派出所,仁愛路2段1號與杭州南路1段,南,South,S,25.0384992,121.5256318,25.038319536943177,121.52563180000001
10001,LAEE264-01,中正第一分局 仁愛路派出所,仁愛路2段48號前(分隔島),北,North,N,25.0380485,121.5280065,25.03822816305683,121.52800650000002
10001,LAEE264-02,中正第一分局 仁愛路派出所,仁愛路2段48號前(分隔島),東,East,E,25.0380485,121.5280065,25.03804849986842,121.52820479769868
10001,LAEE265-01,中正第一分局 仁愛路派出所,臨沂街55-5號,南,South,S,25.0379198,121.5293546,25.037740136943178,121.5293546
10001,LAEE265-02,中正第一分局 仁愛路派出所,仁愛路二段55號前,南,South,S,25.0385123,121.5295521,25.038332636943178,121.5295521
10001,LAEE267-01,中正第一分局 仁愛路派出所,杭州南路1段73號,北,North,N,25.0436513,121.5269184,25.043830963056827,121.52691839999999
10001,LAEE269-01,中正第一分局 仁愛路派出所,林森南路、濟南路口西南角(開南商工轉角),南,South,S,25.0421157,121.5216986,25.041936036943177,121.52169860000001
10001,LAEE271-01,中正第一分局 仁愛路派出所,新生南路1段146巷5號 ,南,South,S,25.0355463,121.5324812,25.035366636943177,121.5324812
10001,LAEE274-01,中正第一分局 仁愛路派出所,杭州南路1段103號對面,南,South,S,25.0436513,121.5269184,25.043471636943178,121.52691839999999
10001,LAEE277-01,中正第一分局 仁愛路派出所,杭州南路1段101巷口,西,West,W,25.0436513,121.5269184,25.04365129986839,121.52672009324212
10001,LAEE278-01,中正第一分局 仁愛路派出所,金山南路1段82號,南,South,S,41.84938,123.45151,41.84920033694318,123.45151
10001,LAEE279-01,中正第一分局 仁愛路派出所,信義路2段79巷36號,南,South,S,25.0361672,121.5270443,25.035987536943182,121.52704430000001
10001,LAEE280-01,中正第一分局 仁愛路派出所,金山南路1段106號,東,East,E,41.84938,123.45151,41.84937999974771,123.45175119042695
10001,LAEE282-01,中正第一分局 仁愛路派出所,信義路2段15號旁,北,North,N,25.0351796,121.5253363,25.035359263056826,121.52533629999999
10001,LAEE283-01,中正第一分局 仁愛路派出所,信義路2段101號前中央分隔島,東,East,E,25.034223,121.527667,25.034222999868444,121.52786529151473
10001,LAEE287-01,中正第一分局 仁愛路派出所,臨沂街71巷20號,西,West,W,25.0351848,121.5300634,25.03518479986844,121.52986510693063
10001,LAEE289-01,中正第一分局 仁愛路派出所,仁愛路2段15-1號後面,西,West,W,25.038526,121.5268349,25.03852599986842,121.52663660152938
10001,LAEE290-01,中正第一分局 仁愛路派出所,仁愛路2段11號旁巷內(桿號032),南,South,S,25.0385365,121.5265433,25.038356836943176,121.52654330000001
10001,LAEE291-01,中正第一分局 仁愛路派出所,仁愛路2段92巷與連雲街6巷交叉口,北,North,N,25.0376587,121.5312428,25.037838363056828,121.5312428
10001,LAEE293-01,中正第一分局 仁愛路派出所,仁愛路2段110號,西,West,W,25.0379459,121.5324608,25.037945899868426,121.53226250246719
10001,LAFA003-01,中正第二分局 思源街派出所,水源路3之6號,南,South,S,25.0137402,121.5271482,25.013560536943178,121.52714820000001
10001,LAFA004-01,中正第二分局 思源街派出所,汀州路3段230巷17號旁(福和橋上橋第四根燈桿),西,West,W,25.0104045,121.5344945,25.010404499868585,121.5342962469593
10001,LAFA005-01,中正第二分局 思源街派出所,水源路與思源街口永福橋下橋墩,西,West,W,25.0115259,121.528083,25.011525899868577,121.52788474514901
10001,LAFA006-01,中正第二分局 思源街派出所,羅斯福路3段246號旁,東北,Northeast,NE,25.0203177,121.5285068,25.020444740900075,121.5286469975331
10001,LAFA007-01,中正第二分局 思源街派出所,羅斯福路3段與辛亥路一段口(西南角/耕莘文教院)號誌桿,西南,Southwest,SW,25.018882,121.5289552,25.01875495896846,121.52881500439669
10001,LAFA008-01,中正第二分局 思源街派出所,古亭抽水站前(水源快速328燈桿),北,North,N,25.0199185,121.5230809,25.020098163056822,121.5230809
10001,LAFA014-01,中正第二分局 思源街派出所,基隆路4段與汀州路3段口,西北,Northwest,NW,25.0110025,121.5362709,25.0111295409001,121.53613071310292
10001,LAFA019-01,中正第二分局 思源街派出所,金門街34巷口與金門街32號轉角,西南,Southwest,SW,24.9940095,121.4333561,24.993882458968535,121.4332159327814
10001,LAFA020-01,中正第二分局 思源街派出所,羅斯福路3段126號前分隔島上,西,West,W,25.0203177,121.5285068,25.020317699868528,121.52830853095246
10001,LAFA021-01,中正第二分局 思源街派出所,羅斯福路3段210巷2號前對面左側路口監控,西,West,W,25.0188619,121.529366,25.01886189986854,121.52916773330368
10001,LAFA022-01,中正第二分局 思源街派出所,羅斯福路3段240巷3號前,東,East,E,25.01808,121.5302168,25.018079999868547,121.53041506543359
10001,LAFA023-01,中正第二分局 思源街派出所,羅斯福路3段246號旁,西,West,W,25.0203177,121.5285068,25.020317699868528,121.52830853095246
10001,LAFA024-01,中正第二分局 思源街派出所,羅斯福路3段292號前,西,West,W,25.0203177,121.5285068,25.020317699868528,121.52830853095246
10001,LAFA025-01,中正第二分局 思源街派出所,羅斯福路4段110號對面(分隔島上),東南,Southeast,SE,25.0234007,121.5250708,25.023273658968446,121.52521100076419
10001,LAFA026-01,中正第二分局 思源街派出所,羅斯福路3段128巷42號前,東,East,E,25.020219,121.5265071,25.02021899986853,121.52670536888813
10001,LAFA028-01,中正第二分局 思源街派出所,羅斯福路4段21號前,西,West,W,25.0234007,121.5250708,25.02340069986851,121.52487252597263
10001,LAFA029-01,中正第二分局 思源街派出所,思源街1號前自來水博物館前下橋處拱型架,東北,Northeast,NE,25.0125283,121.5300223,25.012655340900093,121.53016248863887
10001,LAFA030-01,中正第二分局 思源街派出所,羅斯福路4段78巷1弄1號,東北,Northeast,NE,25.0142836,121.5339172,25.014410640900085,121.53405739064283
10001,LAFA031-01,中正第二分局 思源街派出所,羅斯福路4段110號對面(分隔島上),西,West,W,25.0234007,121.5250708,25.02340069986851,121.52487252597263
10001,LAFA032-01,中正第二分局 思源街派出所,汀州路3段104巷45號旁燈桿,北,North,N,25.0127617,121.5342706,25.01294136305682,121.5342706
10001,LAFA033-01,中正第二分局 思源街派出所,羅斯福路4段196巷口,北,North,N,25.0234007,121.5250708,25.023580363056826,121.52507080000001
10001,LAFA034-01,中正第二分局 思源街派出所,汀州路3段162號對面,北,North,N,25.0134059,121.534419,25.013585563056825,121.53441899999999
10001,LAFA035-01,中正第二分局 思源街派出所,汀州路3段305號旁,南,South,S,25.0116543,121.5359797,25.011474636943177,121.53597970000001
10001,LAFA036-01,中正第二分局 思源街派出所,汀州路3段230巷16弄9號,南,South,S,25.0103054,121.5323957,25.01012573694318,121.53239569999998
10001,LAFA037-01,中正第二分局 思源街派出所,羅斯福路3段286巷口(文盛公園旁),西,West,W,25.0162669,121.5321327,25.01626689986855,121.53193443749434
10001,LAFA038-01,中正第二分局 思源街派出所,汀州路3段162號,西南,Southwest,SW,30.42828,120.29048,30.428152958951472,120.29033266596967
10001,LAFA039-01,中正第二分局 思源街派出所,汀州路3段106號,南,South,S,30.42828,120.29048,30.42810033694318,120.29048000000002
10001,LAFA040-01,中正第二分局 思源街派出所,汀州路3段104巷11弄13號對面,北,North,N,25.0135247,121.5338292,25.013704363056824,121.5338292
10001,LAFA041-01,中正第二分局 思源街派出所,汀州路3段251號,東,East,E,25.0136495,121.534456,25.013649499868567,121.53465425827949
10001,LAFA042-01,中正第二分局 思源街派出所,羅斯福路4段52巷18號前,東,East,E,25.0144966,121.5335402,25.01449659986856,121.5337384596472
10001,LAFA042-02,中正第二分局 思源街派出所,羅斯福路4段52巷18號前,西,West,W,25.0144966,121.5335402,25.01449659986856,121.5333419403528
10001,LAFA043-01,中正第二分局 思源街派出所,羅斯福路4段24巷14之1號,北,North,N,25.014857,121.5326854,25.015036663056822,121.53268539999999
10001,LAFA044-01,中正第二分局 思源街派出所,羅斯福路4段24巷14號旁,南,South,S,25.0150088,121.5327284,25.014829136943177,121.53272839999998
10001,LAFA045-01,中正第二分局 思源街派出所,汀州路3段72號,北,North,N,30.42828,120.29048,30.428459663056827,120.29048000000002
10001,LAFA046-01,中正第二分局 思源街派出所,汀州路口3段60巷與汀州路口,東,East,E,,,,
10001,LAFA047-01,中正第二分局 思源街派出所,汀州路三段125號對面,東,East,E,25.0164236,121.5305585,25.01642359986855,121.53075676275873
10001,LAFA048-01,中正第二分局 思源街派出所,汀州路3段109號前對面(三總急診室出口前),東北,Northeast,NE,25.0168377,121.5299739,25.016964740900086,121.53011409355906
10001,LAFA049-01,中正第二分局 思源街派出所,羅斯福路3段240巷19之1號,東北,Northeast,NE,25.0175507,121.5291128,25.017677740900083,121.52925299437321
10001,LAFA050-01,中正第二分局 思源街派出所,汀州路3段67號前,東,East,E,25.018025,121.528255,25.018024999868544,121.52845326534477
10001,LAFA051-01,中正第二分局 思源街派出所,汀州路3段27巷12號,西,West,W,25.019691,121.5271777,25.019690999868537,121.52697943196463
10001,LAFA052-01,中正第二分局 思源街派出所,辛亥路1段7巷11號,西,West,W,24.9981762,121.5527086,24.998176199868663,121.55251036669256
10001,LAFA053-01,中正第二分局 思源街派出所,汀州路3段4號(螢橋國中南側巷子，軍備局停車場旁),西,West,W,25.019376,121.5262598,25.019375999868533,121.52606153247339
10001,LAFA054-01,中正第二分局 思源街派出所,汀州路3段辛亥路1段(辛亥路車行地下道),西,West,W,24.9981762,121.5527086,24.998176199868663,121.55251036669256
10001,LAFA055-01,中正第二分局 思源街派出所,水源路27巷20號旁,東,East,E,25.0177621,121.525148,25.01776209986854,121.5253462649202
10001,LAFA056-01,中正第二分局 思源街派出所,汀州路3段4號(瑩僑國中)前地下道入口,東北,Northeast,NE,25.019376,121.5262598,25.01950304090008,121.52639999645764
10001,LAFA057-01,中正第二分局 思源街派出所,金門街12巷口14號旁,西北,Northwest,NW,25.0222565,121.5230069,25.022383540900073,121.52286670025254
10001,LAFA058-01,中正第二分局 思源街派出所,汀州路2段186號斜對面,南,South,S,23.72327,113.0508,23.723090336943176,113.0508
10001,LAFA059-01,中正第二分局 思源街派出所,汀州路2段172號旁,西,West,W,25.0236916,121.5220835,25.023691599868506,121.5218852255027
10001,LAFA060-01,中正第二分局 思源街派出所,汀州路2段與同安街臨63-3號前,南,South,S,25.0241121,121.5216846,25.023932436943177,121.5216846
10001,LAFA061-01,中正第二分局 思源街派出所,金門街24巷37號,東,East,E,25.0231874,121.5212569,25.023187399868515,121.52145517368284
10001,LAFA062-01,中正第二分局 思源街派出所,同安街與同安街97巷5號旁,南,South,S,25.0222194,121.5207304,25.022039736943178,121.5207304
10001,LAFA063-01,中正第二分局 思源街派出所,同安街101巷7號轉角旁,東,East,E,25.0216971,121.5210323,25.021697099868526,121.52123057127554
10001,LAFA064-01,中正第二分局 思源街派出所,北市中正區水源路49號前路口監控,東北,Northeast,NE,25.0196085,121.523418,25.019735540900072,121.52355819672316
10001,LAFA065-01,中正第二分局 思源街派出所,金門街35巷3號,西北,Northwest,NW,25.020752,121.522532,25.02087904090007,121.5223918019709
10001,LAFA066-01,中正第二分局 思源街派出所,金門街27巷2號,北,North,N,25.0209363,121.5228827,25.021115963056825,121.52288270000001
10001,LAFA067-01,中正第二分局 思源街派出所,金門街17巷11號,東南,Southeast,SE,25.0211337,121.52368,25.021006658968453,121.52382019817486
10001,LAFA068-01,中正第二分局 思源街派出所,金門街11巷口與師大路188號旁,北,North,N,24.9858603,121.430741,24.986039963056825,121.43074100000001
10001,LAFA069-01,中正第二分局 思源街派出所,水源路33巷15號前燈桿,北,North,N,25.0184249,121.5246535,25.018604563056826,121.52465349999999
10001,LAFA070-01,中正第二分局 思源街派出所,古亭抽水站前(水源快速328燈桿),東南,Southeast,SE,25.0199185,121.5230809,25.019791458968456,121.52322109678701
10001,LAFA071-01,中正第二分局 思源街派出所,水源路9-6號旁,北,North,N,24.2549357,120.7453196,24.255115363056824,120.7453196
10001,LAFA073-01,中正第二分局 思源街派出所,永春街208之1號,西南,Southwest,SW,25.0153829,121.526814,25.01525585896847,121.52667380839216
10001,LAFA074-01,中正第二分局 思源街派出所,汀州路3段24巷5弄口前,東北,Northeast,NE,25.0165281,121.5275004,25.01665514090008,121.52764059320553
10001,LAFA076-01,中正第二分局 思源街派出所,汀州路3段羅斯福路4段196巷旁燈桿,北,North,N,25.0115441,121.5359238,25.011723763056825,121.53592380000002
10001,LAFA077-01,中正第二分局 思源街派出所,思源街14-3號旁,西,West,W,25.0145525,121.5312835,25.014552499868564,121.53108524026256
10001,LAFA078-01,中正第二分局 思源街派出所,思源街10號,西,West,W,25.0149079,121.5318171,25.014907899868557,121.5316188396887
10001,LAFA079-01,中正第二分局 思源街派出所,永春街308號,南,South,S,25.0120949,121.5283099,25.011915236943178,121.52830990000001
10001,LAFA081-01,中正第二分局 思源街派出所,永春街292號,北,North,N,25.0125905,121.5279621,25.01277016305683,121.5279621
10001,LAFA082-01,中正第二分局 思源街派出所,永春街304號,北,North,N,25.0122103,121.528278,25.012389963056822,121.52827800000001
10001,LAFA083-01,中正第二分局 思源街派出所,汀州路3段113號前號誌桿,西北,Northwest,NW,,,,
10001,LAFA084-01,中正第二分局 思源街派出所,汀州路3段4號(瑩僑國中)前地下道入口,東,East,E,25.019376,121.5262598,25.019375999868533,121.5264580675266
10001,LAFA085-01,中正第二分局 思源街派出所,永春街258號,北,North,N,25.0132909,121.5276322,25.013470563056828,121.5276322
10001,LAFA086-01,中正第二分局 思源街派出所,永春街236號,北,North,N,25.0143617,121.5272096,25.014541363056825,121.52720960000002
10001,LAFA087-01,中正第二分局 思源街派出所,思源街14巷22號前,南,South,S,25.0155187,121.5297076,25.01533903694318,121.5297076
10001,LAFA088-01,中正第二分局 思源街派出所,水源路與思源街口(永福橋下出入口旁),南,South,S,25.0115259,121.528083,25.011346236943176,121.528083
10001,LAFA089-01,中正第二分局 思源街派出所,思源街1號前自來水博物館前下橋處拱型架,北,North,N,25.0125283,121.5300223,25.012707963056826,121.5300223
10001,LAFA090-01,中正第二分局 思源街派出所,汀州路3段104巷11弄3號,南,South,S,,,,
10001,LAFA091-01,中正第二分局 思源街派出所,汀州路3段194號旁,東,East,E,30.42828,120.29048,30.428279999834555,120.29068836205528
10001,LAFA092-01,中正第二分局 思源街派出所,汀州路3段178號,東北,Northeast,NE,30.42828,120.29048,30.428407040883087,120.29062733441411
10001,LAFA093-01,中正第二分局 思源街派出所,汀州路3段257號,南,South,S,25.0129791,121.5351811,25.012799436943176,121.5351811
10001,LAFA094-01,中正第二分局 思源街派出所,羅斯福路3段316巷8弄7號前,北,North,N,25.0153909,121.5326765,25.015570563056826,121.53267650000001
10001,LAFA095-01,中正第二分局 思源街派出所,羅斯福路3段316巷9弄2號前,北,North,N,25.0155988,121.5320582,25.015778463056822,121.5320582
10001,LAFA096-01,中正第二分局 思源街派出所,羅斯福路3段244巷9弄1號前,南,South,S,25.017131,121.5304439,25.016951336943173,121.5304439
10001,LAFA097-01,中正第二分局 思源街派出所,羅斯福路3段244巷10弄19號,北,North,N,25.016133,121.5315201,25.016312663056826,121.5315201
10001,LAFA098-01,中正第二分局 思源街派出所,汀州路3段194號旁,西北,Northwest,NW,30.42828,120.29048,30.428407040883087,120.29033266558591
10001,LAFA099-01,中正第二分局 思源街派出所,羅斯福路3段244巷9弄7號,北,North,N,25.017131,121.5304439,25.017310663056822,121.5304439
10001,LAFA100-01,中正第二分局 思源街派出所,羅斯福路3段210巷2號前對面右側,東南,Southeast,SE,25.0188619,121.529366,25.018734858968465,121.52950619558038
10001,LAFA101-01,中正第二分局 思源街派出所,羅斯福路3段244巷2弄5號前,東,East,E,25.0168739,121.5312968,25.01687389986855,121.53149506348589
10001,LAFA102-01,中正第二分局 思源街派出所,辛亥路1段23號前,東,East,E,24.9981762,121.5527086,24.998176199868663,121.55290683330745
10001,LAFA103-01,中正第二分局 思源街派出所,羅斯福路3段128巷36弄3號前,南,South,S,25.02009,121.52709,25.019910336943177,121.52708999999999
10001,LAFA104-01,中正第二分局 思源街派出所,辛亥路1段17巷8號對面,北,North,N,24.9981762,121.5527086,24.998355863056826,121.5527086
10001,LAFA105-01,中正第二分局 思源街派出所,辛亥路1段17巷18號旁,北,North,N,24.9981762,121.5527086,24.998355863056826,121.5527086
10001,LAFA106-01,中正第二分局 思源街派出所,汀州路3段27巷12號,東,East,E,25.019691,121.5271777,25.019690999868537,121.52737596803536
10001,LAFA107-01,中正第二分局 思源街派出所,汀州路3段104巷45號旁燈桿,東,East,E,25.0127617,121.5342706,25.01276169986857,121.53446885684609
10001,LAFA108-01,中正第二分局 思源街派出所,金門街34巷9之2號前,東,East,E,25.0218932,121.5219777,25.021893199868522,121.52217597159225
10001,LAFA109-01,中正第二分局 思源街派出所,金門街24巷11之1號,北,North,N,25.0222398,121.522439,25.022419463056828,121.522439
10001,LAFA110-01,中正第二分局 思源街派出所,金門街24巷24之2號旁,西南,Southwest,SW,25.0228964,121.5213772,25.02276935896845,121.52123699981185
10001,LAFA111-01,中正第二分局 思源街派出所,金門街46之1號,東南,Southeast,SE,24.9932187,121.432882,24.993091658968538,121.43302216631675
10001,LAFA112-01,中正第二分局 思源街派出所,金門街34巷口與金門街32號轉角,東北,Northeast,NE,24.9940095,121.4333561,24.994136540900158,121.43349626750835
10001,LAFA113-01,中正第二分局 思源街派出所,金門街15號,東南,Southeast,SE,24.9948528,121.4335205,24.994725758968528,121.43366066818034
10001,LAFA114-01,中正第二分局 思源街派出所,汀州路3段10號前號誌桿,北,North,N,,,,
10001,LAFA115-01,中正第二分局 思源街派出所,同安街97巷17號,北,North,N,,,,
10001,LAFA116-01,中正第二分局 思源街派出所,辛亥路1段7巷11號,東南,Southeast,SE,24.9981762,121.5527086,24.998049158968524,121.55284877197104
10001,LAFA117-01,中正第二分局 思源街派出所,北市中正區師大路165號前分隔島上,東,East,E,25.0206447,121.5273144,25.020644699868523,121.5275126695757
10001,LAFA118-01,中正第二分局 思源街派出所,羅斯福路3段與師大路口,南,South,S,25.0211675,121.527796,25.02098783694318,121.52779599999998
10001,LAFA119-01,中正第二分局 思源街派出所,金門街9之9號,西南,Southwest,SW,24.985729,121.430652,24.98560195896856,121.43051184222277
